ID-EVENTO,TITULO,PRECIO,GRATUITO,LARGA-DURACION,DIAS-SEMANA,DIAS-EXCLUIDOS,FECHA,FECHA-FIN,HORA,DESCRIPCION,CONTENT-URL,TITULO-ACTIVIDAD,URL-INSTALACION,NOMBRE-INSTALACION,NOMBRE-INSTALACION URI,ACCESIBILIDAD-INSTALACION,Dirección,DISTRITO-INSTALACION,DISTRITO-INSTALACION URI,BARRIO-INSTALACION,BARRIO-INSTALACION URI,CODIGO-POSTAL-INSTALACION,TIPO,AUDIENCIA
50048904,Residencias Artísticas Living Museum 2025-26,Ver en página web,0,1,X,,2025-10-01T00:00:00Z,2026-06-24T23:59:00Z,11:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f51a671739739910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,1,CALLE CONDE DUQUE 9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,ProgramacionDestacadaAgendaCultura,Todos los públicos
12817552,Rocío Molina,Desde 27 euros,0,1,"X,J,V,S,D",17/11/2025;18/11/2025;,2025-11-15T00:00:00Z,2025-11-23T23:59:00Z,,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8c5bf2a97cac7910VgnVCM1000001d4a900aRCRD,Rocío Molina,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b09c47ca9572910VgnVCM1000001d4a900aRCRD,Matadero Madrid,https://wikidata.org/entity/Q56427524,1,PASEO CHOPERA 14,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,DanzaBaile,Todos los públicos
50002543,Sara Jiménez,Desde 18 euros,0,1,"V,S",,2025-11-07T00:00:00Z,2025-11-08T23:59:00Z,20:00,"En un tiempo y un paisaje imaginado, un cazador dispara a un ave. Tras su caída, descubre que, en el acto de matar, se da presa a sí mismo.   Ave de plata explora, a través del uso del mito, un universo íntimo y personal. Así, la idea del amor, en el más amplio sentido de la palabra, y la concepción de la vida y la muerte como regeneración de la vida, ocupan el centro de una obra en la que tanto la celebración como lo trágico tienen lugar.  La metáfora del ave y la doma sobrevuela esta pieza de Sara Jiménez, en la que el flamenco se encuentra con la danza y la música contemporánea. A su vez y por ello, esta pieza sirve para reflexionar, utilizando como herramienta el cuerpo y el movimiento, sobre lo flamenco desde todas sus expansiones, ángulos y fisuras, sobre su situación en el eje entre lo tradicional, lo experimental y lo identitario. Espectáculo incluido en los Abonos Descubre danza  ,   Mujeres flamencas  ,  Flamenco  y  Nuevos creadores .",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d1d9920fbdee7910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2b09c47ca9572910VgnVCM1000001d4a900aRCRD,Matadero Madrid,https://wikidata.org/entity/Q56427524,1,PASEO CHOPERA 14,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,DanzaBaile,Todos los públicos
50054775,Sara Quintero: en los márgenes,Ver en página web,1,1,"L,M,X,J,V",,2025-09-12T00:00:00Z,2026-01-10T23:59:00Z,,"Lunes a viernes de 10 a 14 horas y de 16  a 18:30 horas. Fines de semana y festivos cerrado   Sara Quintero (Madrid, 1971) utiliza imágenes, técnicas y maneras que asociamos al arte del pasado, para ponerlas al servicio de asuntos políticos y sociales de actualidad, abordados con hondo contenido crítico. Esto convierte sus obras en algo bello pero al mismo tiempo desconcertante para el espectador, una vez que este avanza más allá de la forma y las apariencias para descubrir que lo que se le exige es un posicionamiento, una respuesta ética y no sólo estética o emocional, y que puede tomar partido, no sólo demostrar su cultura reconociendo las citas o los modos referenciados. La artista conjuga el dominio de los procesos clásicos con su conocimiento de la antigüedad y el gusto por el arte de otros tiempos, sirviéndose de ellos como herramientas para actualizar un discurso en torno a temas candentes de nuestro presente: la inmigración, las crisis fronterizas y el drama de los desplazados, las nuevas formas de pobreza, el papel histórico de la mujer frente a las relaciones de poder, el desmantelamiento de la idea de Europa, la guerra y la precariedad de los derechos civiles... El dibujo de Sara Quintero, que en su trayectoria ocupa una importancia creciente durante los últimos años, se mueve entre imágenes sacadas del vastísimo arsenal de la Historia del Arte que ella despieza, mezcla y completa. Los originales son escaneados, tratados digitalmente desde la pantalla del ordenador e impresos tras usar diversos filtros; ya sobre el papel, conseguidas determinadas características que le interesan (tamaño, color, tono, grano y textura visual, definición, densidad de las sombras?), llega la última etapa, donde el dibujo a mano vuelve a intervenir para rematar la obra, cerrándose el ciclo. La artista ha organizado para esta exposición una suerte de reportaje visual sobre la tragedia de los migrantes que se vive actualmente en las costas del Mediterráneo, en el cual los aspectos documentales y el lenguaje periodístico se amalgaman con la visión épica e idealizada que la gran tradición pictórica ha ofrecido sobre la muerte y el naufragio. Para ello ha tomado como referencia de fondo ciertas categorías estéticas que, como lo sublime y lo trágico, sirvieron al arte decimonónico para construir la visión romántica de estos temas. En paralelo, Quintero se apropia de imágenes y escenas donde otros trasuntos contemporáneos, lamentablemente cotidianos y casi invisibles ya, como la recogida de cadáveres en nuestras costas o el tratamiento de la información de las crisis humanitarias por parte de los medios de comunicación, actualizan en nuestros días dramas semejantes. Donde antaño se hablaba de dioses y héroes, de grandes empresas épicas, tenemos hoy anónimos desplazados, personas 'ilegales' huyendo del horror, la miseria y la guerra, que reclaman asilo en nuestras fronteras. Sara Quintero nos presenta el documento y la información más cruda bajo la forma del mito, la leyenda o la gesta, obligándonos a reflexionar acerca de nuestra capacidad colectiva para encararnos a un destino supuestamente inexorable, así como sobre el poder de los registros gráficos -y su equívoca naturaleza- a la hora de construir el relato de la Historia. Habituada a tomar como punto de partida imágenes de terceros, para esta exposición la artista ha seleccionado de los fondos artísticos del Museo ABC un conjunto de dibujos e ilustraciones que incluyen desde varias orlas decorativas modernistas, hasta ejemplos de cartelería de la Guerra Civil, pasando por viejos croquis, escenas y mapas bélicos. Quizá lo más sorprendente sea ver cómo todo ello, entre sus manos, da pie a un diálogo inesperado sobre contenidos por completo ajenos a su intención original, pero que nos afectan muy directamente. Leer en una filacteria ornamental que flota sobre una añeja vista costera, donde uno se esperaría encontrar la descripción del plácido paisaje marino, cómo ascienden ya a más de sesenta mil los inmigrantes muertos que se acumulan en las playas de Europa en los últimos años, supone poner a funcionar la poderosa maquinaria de la retórica visual clásica en una dirección por completo inesperada. De estos sutiles ejemplos está plagado el recorrido de nuestra exposición",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=907695a3f1d49910VgnVCM100000891ecb1aRCRD,Actividades en el Centro Cultural Clara del Rey - Museo ABC,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0103fee6537c210VgnVCM1000000b205a0aRCRD,Museo ABC,https://wikidata.org/entity/Q21564330,1,CALLE AMANIEL 29,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,Exposiciones,Todos los públicos
50064867,Semana de la Arquitectura 2025.Visitas guiadas 'De Texeira a Gutiérrez Soto. Un salto de siglos por los planos de Madrid',Ver en página web,1,0,,,2025-10-03T00:00:00Z,2025-10-03T23:59:00Z,11:00,"La Fundación Arquitectura COAM y el Colegio Oficial de Arquitectos de Madrid, en colaboración con el Ayuntamiento de Madrid, celebrarán la XXII Semana de la Arquitectura del 3 al 13 de octubre de 2025   Diversas instituciones madrileñas se suman durante la Semana de la Arquitectura, organizando múltiples actividades en relación con la arquitectura, el Museo de Historia de Madrid, es una de ellas, proponiendo cuatro visitas guiadas gratuitas centradas en las celebraciones de la Semana de la Arquitectura de este año. En esta ocasión Portugal es el país invitado, y por ello, lo celebramos recorriendo los planos de Madrid y su evolución urbanística,a partir del plano más relevante de nuestra colección, el realizado por el cartógrafo portugués Pedro Texeira. También, se celebra  el 125 aniversario del arquitecto Luis Gutierréz Soto, de esta manera la visita concluirá en el espacio de Pieza del mes, que dedicamos a este arquitecto madrileño.   Viernes 3 de octubre a las  11:00   Es necesaria la inscripción previa en este enlace: https://forms.office.com/e/pgMWERkT49",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f6edef1329579910VgnVCM200000f921e388RCRD,Semana de la Arquitectura 2024.Visitas guiadas exposición Antonio Alcoba,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=8f3079262ef5d010VgnVCM1000000b205a0aRCRD,Museo de Historia de Madrid,https://wikidata.org/entity/Q876383,"1,6",CALLE FUENCARRAL 78,Centro,https://wikidata.org/entity/Q1763376,Justicia,https://wikidata.org/entity/Q1992319,28004,ExcursionesItinerariosVisitas,Todos los públicos
12785540,Sheila Blanco. Cantando a las poetas hispanohablantes del siglo XX,Ver en página web,0,0,,,2025-11-13T00:00:00Z,2025-11-13T23:59:00Z,19:30,"Cruzando el Atlántico desde su investigación de mujeres poetas españolas de la Generación del 27 hasta su actual creación recuperando voces latinoamericanas, Sheila musicalizará un puñado de versos de autoría femenina a un lado y otro del océano, intentando arrojar luz sobre sus nombres, vidas y obra. Acompañada únicamente por su piano, la cantante y compositora contará y cantará a poetas como Juana Ibarbourou de Uruguay, María Mercedes Carranza de Colombia o Magda Portal de Perú entre otras y revisará autoras españolas del 27 como la barcelonesa Elisabeth Mulder o la zamorana Margarita Ferreras.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f09707f005117910VgnVCM2000001f4a900aRCRD,Sinetiq. Música sin etiquetas,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,CentroCentro,https://wikidata.org/entity/Q56426764,1,PLAZA CIBELES 1,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28014,ProgramacionDestacadaAgendaCultura,Todos los públicos
12808479,Soleá Morente,Ver en página web,0,0,,,2026-01-03T00:00:00Z,2026-01-03T23:59:00Z,,"A pesar de los pesares tendrás amigos, tendrás amor, tendrás amigos.    Mar en Calma  , el nuevo trabajo de Soleá Morente, además una versión de   Palabras para Julia  , de Juan Agustín Goytisolo o de   I´m a fool to want you   de Frank Sinatra, incluye otras joyas de la música. Escucha también   Lo que te falta   (2020) y ven a abrir el regalo que nos ofrece este concierto.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ec2c52a730d87910VgnVCM1000001d4a900aRCRD,Navidiez 25 | 26,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=835295423e700910VgnVCM2000001f4a900aRCRD,Matadero Madrid,https://wikidata.org/entity/Q56427524,"1,6",PASEO CHOPERA 14,Arganzuela,https://wikidata.org/entity/Q2000929,La Chopera,https://wikidata.org/entity/Q3773750,28045,ProgramacionDestacadaAgendaCultura,Todos los públicos
50053362,Soler Jazz Band,Entrada: 5 euros Descuentos disponibles,0,0,,,2025-11-09T00:00:00Z,2025-11-09T23:59:00Z,19:00,"Sucede cada año y la presente edición de JAZZMADRID no iba a revelarse diferente. Esta cita, que se celebra desde 2014, sigue firme en su empeño en seguir siendo uno de los centros neurálgicos del jazz en Europa. Su presencia entre nosotros es un fenómeno que la gran afición aguarda expectante cada vez que llega el otoño, y su centro de gravedad permanente sigue estando asociado a la solera cultural de los enclaves municipales donde todo acontece: Teatro Fernán Gómez, CentroCentro y Conteporánea Condeduque. E, igualmente, en aquellas otras escenas donde tienen lugar los conciertos de la enseña Villanos del Jazz, que, por quinto año consecutivo, forman parte de la programación oficial del festival: Teatros Pavón, Albéniz, Barceló y Fernán Gómez, Sala Villanos y diferentes auditorios de hasta cuatro localidades de la Comunidad de Madrid. La muestra se desarrollará a lo largo de los meses de septiembre, octubre y noviembre, abriendo ante los ojos y oídos de la afición un vistoso muestrario jazzístico. En el programa se prestará mucha atención, por una parte, a la defensa de la más estricta ortodoxia histórica del género, y, por otra, estará muy presente también la vigilancia de la reivindicación de su libertad como esencia de la condición creadora que tiene esta música para experimentar. La idea sigue rastreando el mejor modo de mostrar todas las tendencias y coloraciones imaginables, renovadoras y también tradicionales del jazz, pues solo con el compendio de ambas es posible mantener activa la memoria, el reto fundamental de cualquiera de nuestras sociedades, ocupadas demasiadas veces en la ilusión del presente, aunque éste ya sea historia cuando se empieza a ser consciente del paso del tiempo. Luis Martín, director artístico Soler Jazz Band 09.11.2025 19.00 h  El rastreo de nuevos talentos con los que sorprender a la afición prosigue en la programación de JAZZMADRID, que vuelve a interesarse nuevamente por la formación académica de los que serán nuestros futuros músicos de jazz. Y, de este modo, como en las estimulantes visitas de sus homólogos del Conservatorio de Arturo Soria y de la Escuela de Música Creativa, regresa al festival esta formación proveniente de las aulas del Centro Integrado de Música Padre Antonio Soler, de San Lorenzo de El Escorial. La Soler Jazz Band tiene su origen en 2017, gracias a la feliz iniciativa de su actual director, Federico Calcagno Collar, que quiso impulsar la presencia del jazz en el centro, atendiendo a la demanda de un estilo musical no demasiado frecuente aún en el entorno de las enseñanzas oficiales. Han transcurrido los años y la Soler Jazz Band ha demostrado disponer de un potencial francamente prometedor y de una capacidad notable para interpretar una amplia variedad de repertorios de diferentes estilos: swing, blues, funk, latin jazz...  Pese a ser aún muy jóvenes, no es difícil percibir  que esta gente está dispuesta a trabajar duro para mejorar sus habilidades y conseguir dominar el repertorio. Su estilo es fresco y moderno, y, aunque la mayoría de los temas son de tradición jazzística, también incorporan abundantes ingredientes contemporáneos en sus interpretaciones. Es oportuno mencionar también la fantástica energía que se genera en los conciertos, energía que, por supuesto, se irradia hacia el público, creando una atmósfera vibrante y muy sugerente cada vez que salen a escena. La formación actual cuenta con flautas y clarinetes, al estilo de las jazz bands de las décadas de los 30 y 40 del siglo XX pasado. En los ocho años de experiencia con los que cuenta, la Soler Jazz Band ha probado sus facultades a través de actuaciones en el Café Berlín de Madrid y en festivales de jazz como Galapajazz, Larry Martin o Torrelodones. Asimismo, ha practicado intercambios con otras big bands de su rango como la Creativa Junior, Gandía, San Lorenzo de El Escorial, Galapagar, Albacete o la barcelonesa Oriol Martorel.  Este es el tercer año que JAZZMADRID les convoca e",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=27eb31298bc39910VgnVCM200000f921e388RCRD,JAZZMADRID 25,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=5ff519cd7bcee210VgnVCM1000000b205a0aRCRD,CentroCentro,https://wikidata.org/entity/Q56426764,1,PLAZA CIBELES 1,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28014,ProgramacionDestacadaAgendaCultura,Todos los públicos
50076696,Sonidos de Palacio,Ver en página web,1,0,,,2025-10-05T00:00:00Z,2025-10-05T23:59:00Z,12:00,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=10537ec8eab99910VgnVCM200000f921e388RCRD,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=e791bed05ceed310VgnVCM1000000b205a0aRCRD,Biblioteca Pública Municipal - Eugenio Trías. Casa de Fieras de El Retiro,https://wikidata.org/entity/Q85697904,"1,6",PASEO FERNÁN NÚÑEZ 24,Retiro,https://wikidata.org/entity/Q2002296,Jerónimos,https://wikidata.org/entity/Q10306766,28009,Musica,Todos los públicos
50047867,S? Percussion &amp; Caroline Shaw,18 euros,0,0,,,2025-11-01T00:00:00Z,2025-11-01T23:59:00Z,20:30,,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=60af365445339910VgnVCM200000f921e388RCRD,S? Percussion &amp; Caroline Shaw,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD,Centro de Cultura Contemporánea Conde Duque,https://wikidata.org/entity/Q56426480,1,CALLE CONDE DUQUE 9,Centro,https://wikidata.org/entity/Q1763376,Universidad,https://wikidata.org/entity/Q10387767,28015,ProgramacionDestacadaAgendaCultura,Todos los públicos
50067662,Taller AH AH AH,Ver en página web,1,0,,,2025-10-02T00:00:00Z,2025-10-02T23:59:00Z,18:00,"Compañía Takatum   ¿Quieres descubrir qué hay detrás de cada escena del espectáculo AH AH AH? La compañía TAKATUM te invita a participar en un taller en familia donde la improvisación, la creatividad y el movimiento son los protagonistas. Inventaremos nuevas historias, exploraremos movimientos y crearemos juntos escenas llenas de imaginación, risas y sorpresas. Un espacio para soñar despiertos, escuchar, bailar y dejarse llevar por la curiosidad.¿Cómo participar? Entrada libre hasta completar aforo.Actividad para niñas y niños de 3 a 10 años, acompañados de una persona adulta.Se recomienda llevar ropa cómoda y calcetines para realizar el taller descalzo.Este taller se realiza con el apoyo de la Fundação GDA.",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=0b2c002329089910VgnVCM200000f921e388RCRD,Actividades en el Centro Cultural Buenavista,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=068e598d1351c010VgnVCM1000000b205a0aRCRD,"Centro Cultural Buenavista, Madrid",https://wikidata.org/entity/Q47012449,"1,5,6",AVENIDA TOREROS 5,Salamanca,https://wikidata.org/entity/Q1773521,La Guindalera,https://wikidata.org/entity/Q3814559,28028,CursosTalleres,Niños
